"(0, 0, 0)","(0, 0, 128)","(0, 0, 255)","(0, 128, 0)","(0, 128, 128)","(0, 128, 255)","(0, 255, 0)","(0, 255, 128)","(0, 255, 255)","(128, 0, 0)","(128, 0, 128)","(128, 0, 255)","(128, 128, 0)","(128, 128, 128)","(128, 128, 255)","(128, 255, 0)","(128, 255, 128)","(128, 255, 255)","(255, 0, 0)","(255, 0, 128)","(255, 0, 255)","(255, 128, 0)","(255, 128, 128)","(255, 128, 255)","(255, 255, 0)","(255, 255, 128)","(255, 255, 255)",color,fullpath,length
7465.478537058463,5576.659649884256,6401.27352055469,6521.367005315536,4632.548118141286,5457.161988811725,5418.274174275553,3529.455287101351,4354.069157771776,4530.631564000332,2641.812676826133,3466.4265474965796,3586.520032257387,1697.7011450831635,2522.3150157536015,2483.427201217425,594.6083140432097,1419.2221847136514,4380.171400784464,2491.352513610256,3315.9663842807076,3436.0598690415036,1547.2409818672827,2371.8548525377228,2332.9670380015423,444.1481508273315,1268.7620214977735,Black and DeepSkyBlue,noisy_image_Black_6_DeepSkyBlue_3_0,1.0
8183.4531839420415,5935.06098090278,6456.3073372127965,6573.989310056587,4325.597107017333,4846.843463327334,5785.3194096150755,3536.927206575804,4058.173562885811,5214.194573045258,2965.8023700060016,3487.0487263160317,3604.730699159818,1356.3384961205443,1877.5848524305545,2816.060798718282,567.6685956790121,1088.9149519890263,5062.674066572347,2814.2818635330855,3335.528219843123,3453.210192686907,1204.817989647636,1726.0643459576452,2664.540292245367,416.1480892061045,937.394445516119,Black and DeepSkyBlue,noisy_image_Black_7_DeepSkyBlue_2_0,1.0
5773.89268261317,4501.412570194627,4084.230667009622,5223.108646261994,3950.628533843456,3533.4466306584413,5428.275355795599,4155.79524337707,3738.613340192058,4509.169656635825,3236.6895442172568,2819.50764103224,3958.385620284634,2685.905507866084,2268.7236046810717,4163.552329818259,2891.0722173996924,2473.890314214678,4032.634087791514,2760.1539753729508,2342.972072187928,3481.8500514403395,2209.3699390217803,1792.1880358367648,3687.016760973952,2414.5366485553814,1997.3547453703698,Black and Lime,noisy_image_Black_3_Lime_2_0,1.0
6539.585058727712,4895.302562907256,4486.847104338158,5523.944591799537,3879.662095979086,3471.206637409986,5794.45713037979,4150.174634559342,3741.719175990238,4878.1671944659,3233.8846986454078,2825.42924007631,3862.526727537734,2218.244231717248,1809.7887731481437,4133.039266117979,2488.756770297497,2080.3013117283913,4468.958970979092,2824.67647515861,2416.2210165895053,3453.3185040509247,1809.0360082304549,1400.5805496613518,3723.831042631179,2079.548546810701,1671.0930882415967,Black and Lime,noisy_image_Black_4_Lime_2_0,1.0
6934.423897783768,4833.818913966051,4539.8291913151525,5893.233091670957,3792.62810785322,3498.6383852023314,6593.043150934483,4492.438167116774,4198.4484444658765,4828.718656228584,2728.1136724108387,2434.1239497599463,3787.5278501157436,1686.9228662980113,1392.9331436471173,4487.33790937929,2386.732925561555,2092.7432029106626,4516.754251864719,2416.149268046987,2122.159545396089,3475.563445751882,1374.9584619341554,1080.9687392832643,4175.373505015435,2074.768521197699,1780.778798546809,Black and Lime,noisy_image_Black_4_Lime_3_0,1.0
7300.333386917007,5210.60474269118,4891.626961162562,5908.1204721793565,3818.391827953556,3499.4140464249144,6279.518365805035,4189.7897215792245,3870.8119400505907,5179.007324888554,3089.2786806627305,2770.3008991340935,3786.794410150899,1697.0657659250683,1378.0879843964333,4158.19230377658,2068.463659550759,1749.4858780221184,4875.51945087448,2785.7908066486666,2466.8130251200255,3483.3065361368417,1393.577891911007,1074.6001103823733,3854.704429762519,1764.9757855366954,1445.998004008061,Black and Lime,noisy_image_Black_5_Lime_2_0,1.0
7730.326078103556,5183.796095357532,4980.885266632381,6235.3280714163075,3688.7980886702817,3485.887259945144,7029.5269284765,4482.996945730449,4280.086117005314,5208.704003772275,2662.1740210262365,2459.2631923010986,3713.7059970850587,1167.1760143389927,964.2651856138551,4507.904854145223,1961.3748713991756,1758.4640426740405,4984.35412379972,2437.8241410536707,2234.9133123285333,3489.3561171124907,942.8261343664269,739.9153056412898,4283.554974172657,1737.024991426612,1534.1141627014763,Black and Lime,noisy_image_Black_5_Lime_3_0,1.0
8179.003517768343,5190.395083161876,5058.5852677040575,6611.160499185511,3622.5520645790584,3490.742249121241,7815.366051526067,4826.75761691958,4694.947801461759,5230.655256022807,2242.0468214163197,2110.2370059585023,3662.8122374400023,674.2038028335041,542.3939873756854,4867.017789780536,1878.4093551740407,1746.5995397162199,5097.775543338479,2109.1671087319924,1977.3572932741724,3529.932524755673,541.324090149177,409.51427469135837,4734.138077096203,1745.5296424897108,1613.7198270318927,Black and Lime,noisy_image_Black_5_Lime_4_0,1.0
8108.6693083419195,5552.941154406719,5331.653913751717,6251.480195473266,3695.7520415380677,3474.464800883067,6704.555357295952,4148.827203360757,3927.5399627057595,5577.55620391804,3021.828049982864,2800.5408093278534,3720.36709104939,1164.6389371141986,943.3516964591905,4173.442252872082,1617.7140989369004,1396.4268582818931,5353.803859632215,2798.075705697019,2576.788465042009,3496.6147467635515,940.8865928283603,719.5993521733539,3949.689908586244,1393.9617546510647,1172.6745139960576,Black and Lime,noisy_image_Black_6_Lime_2_0,1.0
8486.548737032741,5551.8644065072185,5402.067472565176,6560.211213455939,3625.5268829303914,3475.729948988344,7440.009537894392,4505.325207368833,4355.528273426782,5547.713321973583,2613.0289914480513,2463.2320575060035,3621.3757983967826,686.6914678712272,536.8945339291841,4501.174122835218,1566.489792309669,1416.6928583676245,5394.360299318401,2459.6759687928716,2309.879034850821,3468.022775741606,533.3384452160489,383.54151127400564,4347.821100180045,1413.1367696544924,1263.3398357124495,Black and Lime,noisy_image_Black_6_Lime_3_0,1.0
8839.047930598437,5862.052774562771,5739.279894333011,6596.704231502927,3619.7090754672613,3496.9361952374966,7126.317539544764,4149.322383509097,4026.5495032793283,5880.244944380147,2903.249788344488,2780.476908114718,3637.901245284643,660.9060892489706,538.1332090192045,4167.514553326481,1190.51939729081,1067.7465170610433,5755.420029042353,2778.4248730066943,2655.651992776923,3513.076329946861,536.0811739111793,413.308293681413,4042.689637988689,1065.6944819530188,942.921601723253,Black and Lime,noisy_image_Black_7_Lime_2_0,1.0
5063.134200317217,5190.97473797582,4076.7661367241203,4480.495306069972,4608.335843728548,3494.127242476851,4707.4555175111645,4835.296055169748,3721.0874539180472,3813.567360039446,3941.407897698049,2827.1992964463343,3230.9284657921853,3358.7690034507964,2244.560402199072,3457.888677233374,3585.729214891978,2471.520613640263,3354.0742750128684,3481.9148126714654,2367.7062114197565,2771.435380765604,2899.2759184242136,1785.0673171724954,2998.395592206792,3126.2361298653977,2012.0275286136825,Black and SpringGreen,noisy_image_Black_3_SpringGreen_2_0,1.0
5845.1158398705265,5540.996980559842,4475.10153838736,4867.4177544153,4563.298895104592,3497.403452932101,5168.384979959691,4864.266120649007,3798.3706784765122,4127.779366533788,3823.660507223088,2757.7650650505875,3150.081281078536,2845.9624217678306,1780.0669795953377,3451.048506622946,3146.9296473122486,2081.034205139749,3764.447372792359,3460.328513481655,2394.4330713091585,2786.74928733711,2482.630428026403,1416.73498585391,3087.7165128815186,2783.59765357081,1717.7022113983203,Black and SpringGreen,noisy_image_Black_4_SpringGreen_2_0,1.0
5940.3158061128215,5854.2284915123555,4552.343262388547,4880.509010095177,4794.421695494685,3492.5364663708924,5590.811270254632,5504.723955654146,4202.838726530347,3816.0821384173532,3729.994823816875,2428.1095946930714,2756.275342399687,2670.1880277992077,1368.3027986754119,3466.5776025591636,3380.4902879586834,2078.605058834875,3551.678538130143,3465.5912235296614,2163.705994405866,2491.8717421124866,2405.7844275119987,1103.8991983882047,3202.174002271955,3116.086687671473,1814.2014585476654,Black and SpringGreen,noisy_image_Black_4_SpringGreen_3_0,1.0
6649.6266262645795,5881.50310249487,4904.935069980295,5234.8297566229385,4466.706232853216,3490.138200338654,5599.975959683646,4831.852435913912,3855.2844033993483,4556.267821930736,3788.1442981610094,2811.5762656464367,3141.4709522890994,2373.347428519375,1396.7793960048011,3506.6171553498043,2738.4936315800746,1761.9255990655,4236.564479916847,3468.440956147117,2491.8729236325444,2821.7676102752093,2053.644086505488,1077.0760539909138,3186.9138133359106,2418.7902895661814,1442.2222570516115,Black and SpringGreen,noisy_image_Black_5_SpringGreen_2_0,1.0
6676.588750642987,6200.845411093964,4958.93517714764,5209.523065093452,4733.779725544411,3491.8694915980855,5993.786337770037,5518.042998221022,4276.1327642747,4164.207985039444,3688.4646454904105,2446.5544115440694,2697.1422994898853,2221.398959940848,979.4887259945125,3481.4055721665077,3005.66223261746,1763.7519986711247,3937.7654776448994,3462.0221380958624,2220.111904149517,2470.699792095341,1994.9564525462965,753.0462185999667,3254.9630647719596,2779.2197252229166,1537.3094912765757,Black and SpringGreen,noisy_image_Black_5_SpringGreen_3_0,1.0
6824.981567215372,6541.12735232339,5098.141053669408,5255.541334447871,4971.687119555897,3528.7008209019273,6456.976053455069,6173.121838563107,4730.135539909119,3845.1882501714767,3561.3340352795026,2118.3477366255165,2275.7480174039783,1991.8938025120012,548.907503858024,3477.182736411189,3193.328521519212,1750.3422228652253,3732.1950579775385,3448.340843085573,2005.3545444315835,2162.7548252100487,1878.9006103180714,435.91431166409444,3364.189544217254,3080.33532932528,1637.3490306712945,Black and SpringGreen,noisy_image_Black_5_SpringGreen_4_0,1.0
7424.042668681416,6214.713603287867,5323.257504393848,5569.092490783584,4359.763425390096,3468.3073264960676,6033.005979938267,4823.676914544738,3932.2208156507163,4885.851401748956,3676.5223363554715,2785.0662374614258,3030.9012238511673,1821.5721584576472,930.1160595636143,3494.8147130058383,2285.485647612311,1394.0295487182773,4676.431383423348,3467.10231802985,2575.6462191358055,2821.4812055255516,1612.152140132032,720.6960412379975,3285.3946946802234,2076.0656292866925,1184.6095303926613,Black and SpringGreen,noisy_image_Black_6_SpringGreen_2_0,1.0
7493.41619513032,6566.817502036184,5439.354330096888,5559.49163558814,4632.892942494011,3505.429770554712,6432.027075831629,5505.428382737476,4377.965210798183,4535.767829968259,3609.169136874164,2481.705964934847,2601.843270426097,1675.244577331959,547.7814053926611,3474.378710669588,2547.780017575441,1420.3168456361498,4392.305153677976,3465.706460583867,2338.243288644546,2458.3805941357973,1531.7819010416656,404.3187291023666,3330.9160343792937,2404.317341285153,1276.8541693458521,Black and SpringGreen,noisy_image_Black_6_SpringGreen_3_0,1.0
8147.914333097583,6569.228105709869,5760.865320108898,5879.619861325457,4300.9336339377605,3492.5708483367694,6422.578998413923,4843.8927710262315,4035.5299854252494,5187.220871913575,3608.5346445258983,2800.171858924903,2918.9264001414667,1340.240172753771,531.8773871527775,3461.885537229946,1883.199309842249,1074.8365242412563,5061.359425904506,3482.673198516815,2674.3104129158132,2793.064954132377,1214.3787267446862,406.01594114368976,3336.0240912208587,1757.3378638331626,948.975078232169,Black and SpringGreen,noisy_image_Black_7_SpringGreen_2_0,1.0
5058.012484996561,4458.922579625358,4699.6499592764,4525.9632255229835,3926.873320151755,4167.600699802829,4724.55602441273,4125.466119041496,4366.193498692554,3818.942389510475,3219.8524841392295,3460.5798637903004,3286.893130036863,2687.8032246656367,2928.53060431671,3485.4859289266224,2886.3960235553923,3127.1234032064544,3368.655663258753,2769.5657578875193,3010.29313753858,2836.6064037851525,2237.516498413924,2478.24387806499,3035.1992026749035,2436.1092973036675,2676.836676954737,Black and Cyan,noisy_image_Black_3_Cyan_2_0,1.0
5830.4476567858355,4839.791926547512,5088.588011188272,4854.274158200448,3863.618427962112,4112.414512602882,5173.713798868306,4183.058068629978,4431.854153270749,4182.419369963153,3191.763639724807,3440.559724365579,3206.2458713777514,2215.590141139399,2464.3862257801825,3525.68551204562,2535.0297818072736,2783.825866448043,3799.3952198002544,2808.739489561907,3057.5355742026845,2823.2217212148494,1832.565990976509,2081.3620756172845,3142.661361882717,2152.00563164438,2400.801716285152,Black and Cyan,noisy_image_Black_4_Cyan_2_0,1.0
5933.522542652593,4836.704405649869,5592.721686385458,4872.103330761316,3775.285193758586,4531.3024744941595,5576.344079539599,4479.525942536852,5235.543223272449,3822.623561278307,2725.805424275558,3481.8227050111605,2761.2043493870115,1664.38621238426,2420.4034931198626,3465.4450981653076,2368.626961162553,3124.6442418981555,3552.9350351509024,2456.1168981481574,3212.1341788837517,2491.5158232596045,1394.6976862568586,2150.714966992458,3195.7565720379025,2098.9384350351515,2854.9557157707522,Black and Cyan,noisy_image_Black_4_Cyan_3_0,1.0
6694.007097157918,5229.354927554874,5601.276566786695,5241.427230688443,3776.7750610853973,4148.696700317215,5622.843487439977,4158.191317836939,4530.1129570687635,4567.39597800926,3102.743808406215,3474.66544763804,3114.816111539791,1650.1639419367284,2022.085581168552,3496.2323682913343,2031.5801986882698,2403.501837920086,4272.040461033948,2807.3882914309056,3179.309930662732,2819.460594564469,1354.8084249614192,1726.7300641932404,3200.8768513160226,1736.2246817129635,2108.146320944787,Black and Cyan,noisy_image_Black_5_Cyan_2_0,1.0
6692.859385716739,5206.064442408254,5998.697731802991,5176.724882651742,3689.92993934328,4482.563228738001,5972.020077803486,4485.225134495021,5277.858423889737,4169.692381472915,2682.897438164441,3475.5307275591663,2653.557878407923,1166.7629350994528,1959.3962244941715,3448.853073559685,1962.0581302512005,2754.691419645923,3981.460538301615,2494.6655949931446,3287.298884387867,2465.32603523663,978.5310919281558,1771.164381322876,3260.6212303883835,1773.8262870799028,2566.459576474625,Black and Cyan,noisy_image_Black_5_Cyan_3_0,1.0
6765.772130058312,5227.750141996743,6410.14939932699,5202.67141685959,3664.6494287980217,4847.048686128264,6409.004326881896,4870.982338820311,6053.381596150558,3790.1315854338145,2252.109597372258,3434.5088547025102,2227.0308722350846,689.0088841735255,1871.4081415037701,3433.363782257387,1895.3417941958126,3077.741051526063,3665.1111137902944,2127.089125728737,3309.488383058996,2102.0104005915637,563.9884125300065,1746.3876698602535,3308.343310613871,1770.3213225522945,2952.7205798825466,Black and Cyan,noisy_image_Black_5_Cyan_4_0,1.0
7433.716250321509,5593.578031228567,6013.968227559161,5579.458341370893,3739.32012227796,4159.710318608536,6025.8728245027405,4185.7346054098125,4606.124801740387,4870.354694465871,3030.216475372937,3450.6066717035355,3016.0967855152685,1175.9585664223255,1596.3487627529164,3462.5112686471334,1622.3730495541865,2042.763245884772,4695.996559927998,2855.8583408350455,3276.248537165638,2841.7386509773664,1001.6004318844305,1421.9906282150218,3288.1531341092395,1448.014915016288,1868.4051113468752,Black and Cyan,noisy_image_Black_6_Cyan_2_0,1.0
7469.759835283779,5551.377036179701,6404.148574138361,5561.281976058806,3642.8991769547474,4495.670714913398,6453.749592764045,4535.366793659974,5388.13833161866,4508.349287872928,2589.9664887688696,3442.738026727551,2599.871428647979,681.4886295438957,1534.2601675025714,3492.339045353236,1573.9562462491426,2426.7277842078215,4372.036731610091,2453.653932505995,3306.425470464684,2463.5588723851156,545.1760732810355,1397.947611239711,3356.0264890903754,1437.6436899862836,2290.415227944958,Black and Cyan,noisy_image_Black_6_Cyan_3_0,1.0
8174.741924939999,5905.41772494428,6439.791414823396,5879.375613533092,3610.051413537386,4144.425103416492,6421.527922453715,4152.203722457988,4686.577412337104,5227.7624206961445,2958.4382207004483,3492.811910579565,2932.3961092892714,663.0719092935535,1197.4455991726688,3474.5484182098876,1205.2242182141642,1739.5979080932777,5101.813973551097,2832.4897735553886,3366.863463434507,2806.447662144204,537.1234621484907,1071.497152027608,3348.599971064822,1079.2757710691037,1613.6494609482172,Black and Cyan,noisy_image_Black_7_Cyan_2_0,1.0
5830.20217388974,4539.604389038927,4045.960902670622,4584.878340942235,3294.2805560913985,2800.6370697230745,4099.717946244874,2809.120161394038,2315.476675025724,5902.174658671984,4611.5768738211555,4117.933387452844,4656.850825724458,3366.2530408736225,2872.609554505312,4171.690431027094,2881.092646176266,2387.449159807958,4755.53320312499,3464.935418274174,2971.2919319058597,3510.209370177474,2219.611585326651,1725.9680989583348,3025.048975480108,1734.4511906292885,1240.8077042609766,Black and DarkRed,noisy_image_Black_3_DarkRed_2_0,1.0
